id_tmdb,title,original_language,adult,video,genres,status,runtime,belongs_to_collection,budget,revenue
604685,Den of Thieves 2: Pantera,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",Released,144,"{'id': 933989, 'name': 'Den of Thieves Collection', 'poster_path': '/fjSGBXMLhXlZOOlmgzOHkOBEYRO.jpg', 'backdrop_path': '/oCjCDF4LoBK0YtFhBEPpjE8FdcT.jpg'}",40000000,54586117
343668,Kingsman: The Golden Circle,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",Released,141,"{'id': 391860, 'name': 'Kingsman Collection', 'poster_path': '/iR8L2XHA72wmYHc6O8LZmwV5hd5.jpg', 'backdrop_path': '/esDXPeq4eBLI5uIWH9QiyHkCUBB.jpg'}",104000000,410902662
91314,Transformers: Age of Extinction,en,False,False,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",Released,165,"{'id': 8650, 'name': 'Transformers Collection', 'poster_path': '/nnFgBA6nR0pHorxdFaDvdY4nVHL.jpg', 'backdrop_path': '/zvZBNNDWd5LcsIBpDhJyCB2MDT7.jpg'}",210000000,1104054072
545609,Extraction,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",Released,116,"{'id': 735127, 'name': 'Extraction Collection', 'poster_path': '/npMSYY9x9zy5iWZSffkUO78fVeg.jpg', 'backdrop_path': '/gxBbFVb2SUWtHTJQXjwAtEPTWcA.jpg'}",65000000,0
695721,The Hunger Games: The Ballad of Songbirds & Snakes,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",Released,157,"{'id': 131635, 'name': 'The Hunger Games Collection', 'poster_path': '/fPer2U4uQT1dkXTUWODDaLECWoW.jpg', 'backdrop_path': '/Ipp7cegtub4t0mu7xaKLQkYoGc.jpg'}",100000000,337371917
607,Men in Black,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",Released,98,"{'id': 86055, 'name': 'Men In Black Collection', 'poster_path': '/rWcgZaoJ0nxTFRn0H6w9bdtoDUI.jpg', 'backdrop_path': '/xKz6YaOvmnIJQ3MYIpnaa7FBaAB.jpg'}",90000000,589390539
10195,Thor,en,False,False,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",Released,115,"{'id': 131296, 'name': 'Thor Collection', 'poster_path': '/1fGblAmaE2wU6ts2A83eWBgkmHs.jpg', 'backdrop_path': '/3KL8UNKFWgIKXzLHjwY0uwgjzYl.jpg'}",150000000,449326618
1103432,BLOODY ESCAPE -地獄の逃走劇-,ja,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",Released,98,,0,0
1140233,마누라 바꿔먹기,ko,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,0,,0,0
57158,The Hobbit: The Desolation of Smaug,en,False,False,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",Released,161,"{'id': 121938, 'name': 'The Hobbit Collection', 'poster_path': '/5CdxtgYjQKgrkx6wXs6w2ZE2cKW.jpg', 'backdrop_path': '/7wO7MSnP5UcwR2cTHdJFF1vP4Ie.jpg'}",250000000,958400000
960139,La Maison,fr,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",Released,89,,2600000,0
474350,It Chapter Two,en,False,False,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",Released,169,"{'id': 477962, 'name': 'It Collection', 'poster_path': '/d3du6EnrGJ0yza6G08nk2GFZEsi.jpg', 'backdrop_path': '/zTlvziOLzdUqUqQ3KZ4W9ex4sBD.jpg'}",79000000,473123154
87,Indiana Jones and the Temple of Doom,en,False,False,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",Released,118,"{'id': 84, 'name': 'Indiana Jones Collection', 'poster_path': '/yJgGZ8YtSIUuTIwYBCs1TjcVrg4.jpg', 'backdrop_path': '/6kh59mZizZsttZPR0HAdXk6Ve2n.jpg'}",28000000,333000000
1352774,Piglet,en,False,False,"[{'id': 27, 'name': 'Horror'}]",Released,83,,0,0
1091,The Thing,en,False,False,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]",Released,109,"{'id': 479888, 'name': 'The Thing Collection', 'poster_path': '/vnfxRM89Qav5d0fMluIwx1hKadc.jpg', 'backdrop_path': '/lUPruOqjDhZrCKz9Ze2tCufPxHR.jpg'}",15000000,19629760
27578,The Expendables,en,False,False,"[{'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",Released,103,"{'id': 126125, 'name': 'The Expendables Collection', 'poster_path': '/zwnCtNpHa6TFI1z20LPFgdY2Qks.jpg', 'backdrop_path': '/bNMIrbzIIkGfkdNbMrCUuVYZGNp.jpg'}",80000000,274470394
901362,Trolls Band Together,en,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}]",Released,91,"{'id': 489724, 'name': 'The Trolls Collection', 'poster_path': '/i4aII37O184x7K3dC7fpF9CAfS4.jpg', 'backdrop_path': '/xtgonS6wcxK5RfnWWohYZF3mhjM.jpg'}",95000000,209646030
1100099,We Live in Time,en,False,False,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",Released,108,,20000000,37182814
679,Aliens,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",Released,137,"{'id': 8091, 'name': 'Alien Collection', 'poster_path': '/gWFHIY77cRVoBRGERwMHqpD27gc.jpg', 'backdrop_path': '/6X42JnSMdo3dPAswOHUuvebdTq7.jpg'}",18500000,183316455
980489,Gran Turismo,en,False,False,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",Released,135,,60000000,121700000
45243,The Hangover Part II,en,False,False,"[{'id': 35, 'name': 'Comedy'}]",Released,102,"{'id': 86119, 'name': 'The Hangover Collection', 'poster_path': '/x8D6HXhmvdtPhM219J5Rc6ESagr.jpg', 'backdrop_path': '/3DFkmPwHEMUEkQzETXvUQH3314N.jpg'}",80000000,586764305
838209,파묘,ko,False,False,"[{'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",Released,134,,0,97974828
72105,Ted,en,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",Released,107,"{'id': 266672, 'name': 'Ted Collection', 'poster_path': '/byyIOLolJek05l4d1QAmLwtuyDO.jpg', 'backdrop_path': '/dGrNuWhapf8T0WH98xTC4LXgk1G.jpg'}",50000000,549368315
1072790,Anyone But You,en,False,False,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",Released,103,,25000000,214891370
353486,Jumanji: Welcome to the Jungle,en,False,False,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}]",Released,119,"{'id': 495527, 'name': 'Jumanji Collection', 'poster_path': '/eSvJHVibXoj0ghzmo8f3LD3DyD7.jpg', 'backdrop_path': '/2XDgq7CVVc6IVRPbphu58ts4gIV.jpg'}",90000000,995339117
726139,탈출: 프로젝트 사일런스,ko,False,False,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",Released,96,,14750000,6283415
172768,軍妓慰安婦,cn,False,False,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",Released,87,,0,0
9655,She's the Man,en,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",Released,105,,20000000,33900000
580489,Venom: Let There Be Carnage,en,False,False,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",Released,97,"{'id': 558216, 'name': 'Venom Collection', 'poster_path': '/hoTLlTIohrzQ13HQVkZrDlvffuT.jpg', 'backdrop_path': '/vq340s8DxA5Q209FT8PHA6CXYOx.jpg'}",110000000,506863592
420809,Maleficent: Mistress of Evil,en,False,False,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",Released,119,"{'id': 531331, 'name': 'Maleficent Collection', 'poster_path': '/bRwN9bU1KTggwyXO8BjZa1FRvKt.jpg', 'backdrop_path': '/lTwaU142KVz4wFPjuGq0OKVjl7P.jpg'}",185000000,491730089
168259,Furious 7,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",Released,137,"{'id': 9485, 'name': 'The Fast and the Furious Collection', 'poster_path': '/zOCnMPoUxgJK1RFPfN4PcnT16gr.jpg', 'backdrop_path': '/z5A5W3WYJc3UVEWljSGwdjDgQ0j.jpg'}",190000000,1515400000
1724,The Incredible Hulk,en,False,False,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",Released,114,,150000000,264770996
166426,Pirates of the Caribbean: Dead Men Tell No Tales,en,False,False,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",Released,129,"{'id': 295, 'name': 'Pirates of the Caribbean Collection', 'poster_path': '/4KUJ38SsViJTsUmTRvXxerBNwAv.jpg', 'backdrop_path': '/wxgD3fB5lQ2sGJLog0rvXW049Pf.jpg'}",230000000,795922298
14161,2012,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",Released,158,,200000000,791217826
49444,Kung Fu Panda 2,en,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",Released,91,"{'id': 77816, 'name': 'Kung Fu Panda Collection', 'poster_path': '/xoYc0RYKSc3xC4S9OpPZxKocKtj.jpg', 'backdrop_path': '/2nbtv33hEk2CTnuMhTGZgsFdi3K.jpg'}",150000000,665692281
297802,Aquaman,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",Released,143,"{'id': 573693, 'name': 'Aquaman Collection', 'poster_path': '/jhD3r3Jy2PcyKcyjWXFixesLz2p.jpg', 'backdrop_path': '/ieX3uWD8G1OFkATC1LCi5Xw2YlX.jpg'}",160000000,1152028393
423,The Pianist,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",Released,150,,35000000,120098945
621,Grease,en,False,False,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",Released,110,"{'id': 86083, 'name': 'Grease Collection', 'poster_path': '/62v1i4awvS1LZ9Eaqig9J5xZ6kC.jpg', 'backdrop_path': '/95ASlSlkBSILVLrZA69P0OdniP5.jpg'}",6000000,396271103
6479,I Am Legend,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",Released,101,"{'id': 945984, 'name': 'I Am Legend Collection', 'poster_path': '/kMWArwXFzMwCzRMRzJqZBC6d22A.jpg', 'backdrop_path': '/nvwI0ohPlC4M9rBMr3ZORFvcMQr.jpg'}",150000000,585410052
293670,곡성,ko,False,False,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",Released,156,,10951000,49851770
281957,The Revenant,en,False,False,"[{'id': 37, 'name': 'Western'}, {'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}]",Released,157,,135000000,532950503
8835,Legally Blonde,en,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",Released,96,"{'id': 86024, 'name': 'Legally Blonde Collection', 'poster_path': '/y33vhP9H5wJCnWMZnLBpSNSs7oA.jpg', 'backdrop_path': '/aabPyPAA6E8hJ7tUipwunr3Itzb.jpg'}",18000000,141774679
82690,Wreck-It Ralph,en,False,False,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",Released,101,"{'id': 404825, 'name': 'Wreck-It Ralph Collection', 'poster_path': '/fB9IezOsfgfttFm9Q2kzkaOHAeE.jpg', 'backdrop_path': '/maHMw00WEuUzi4hoXxXQAGLntfH.jpg'}",165000000,471222889
496450,Miraculous - le film,fr,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}]",Released,107,"{'id': 1241422, 'name': 'Miraculous Collection', 'poster_path': '/tkcFT5Rwn0gpZhnIvrsVWwVZShK.jpg', 'backdrop_path': '/9wJOhep2U74V4hUuMa64eKCXawX.jpg'}",86000000,40208268
77,Memento,en,False,False,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",Released,113,,9000000,40047236
137113,Edge of Tomorrow,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",Released,114,,178000000,370541256
1301650,Z Zone,mn,False,False,"[{'id': 27, 'name': 'Horror'}]",Released,83,,0,0
1013601,The Alto Knights,en,False,False,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",Released,122,,45000000,9577695
1230208,Bastion 36,fr,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",Released,124,,0,0
2105,American Pie,en,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",Released,95,"{'id': 2806, 'name': 'American Pie Collection', 'poster_path': '/twY1eM88fu8CCGVtem5ItlrgeDA.jpg', 'backdrop_path': '/beYtptCFllZuHYEY8LnuolcQl22.jpg'}",11000000,235483004
1272149,Bridget Jones: Mad About the Boy,en,False,False,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",Released,124,"{'id': 8936, 'name': 'Bridget Jones Collection', 'poster_path': '/9VUsbuTMFoRgUgK0z3pEWmkujFe.jpg', 'backdrop_path': '/9WuJ3iHkCEm5jtxIRwRAp45QZjL.jpg'}",50000000,134865435
93456,Despicable Me 2,en,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",Released,98,"{'id': 86066, 'name': 'Despicable Me Collection', 'poster_path': '/xIXhIlZDRmSSfNbpN7kBCm5hg39.jpg', 'backdrop_path': '/37xamYKRUGCRux532lKcZdVGYuR.jpg'}",76000000,970766005
76492,Hotel Transylvania,en,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",Released,91,"{'id': 185103, 'name': 'Hotel Transylvania Collection', 'poster_path': '/uhwRuPmDFoiuBxOAU3bJxu6os6i.jpg', 'backdrop_path': '/5MJt6g7k9gADQH4xHn5mOEMa3Vr.jpg'}",85000000,358375603
490132,Green Book,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",Released,130,,23000000,321752656
72190,World War Z,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",Released,116,,200000000,531865000
274855,Geostorm,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",Released,109,,120000000,221600160
335988,Transformers: The Last Knight,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",Released,154,"{'id': 8650, 'name': 'Transformers Collection', 'poster_path': '/nnFgBA6nR0pHorxdFaDvdY4nVHL.jpg', 'backdrop_path': '/zvZBNNDWd5LcsIBpDhJyCB2MDT7.jpg'}",217000000,605425157
1217876,Elli and the Ghostly Ghost Train,de,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",Released,82,,0,0
1402,The Pursuit of Happyness,en,False,False,"[{'id': 18, 'name': 'Drama'}]",Released,117,,55000000,307077295
1357359,Ejen Ali: The Movie 2,ms,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",Released,115,"{'id': 1485333, 'name': 'Ejen Ali Collection', 'poster_path': None, 'backdrop_path': None}",2200000,0
536554,M3GAN,en,False,False,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}]",Released,102,"{'id': 1071588, 'name': 'M3GAN Collection', 'poster_path': '/fS57wFKda3h5dtWS3sc9JffE05R.jpg', 'backdrop_path': '/uXEJwb8y67vFLaJb4wvHbSH6PjT.jpg'}",12000000,181796517
22705,Tra(sgre)dire,it,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",Released,91,,2100000,0
47971,xXx: Return of Xander Cage,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}]",Released,107,"{'id': 52785, 'name': 'xXx Collection', 'poster_path': '/s13xGJSH3eEWPjSjDvI1iCqkwVg.jpg', 'backdrop_path': '/jSfCi0onZRDxbeg2dPJgB5iAoxX.jpg'}",85000000,346118277
420817,Aladdin,en,False,False,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}]",Released,127,,183000000,1097831681
602,Independence Day,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",Released,145,"{'id': 304378, 'name': 'Independence Day Collection', 'poster_path': '/AuBMbv3gSAdTaEIzcUySRETIauY.jpg', 'backdrop_path': '/p7oqa94XgNGVMazXwR49QfyGgtx.jpg'}",75000000,817400891
923667,九龍城寨之圍城,cn,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",Released,125,"{'id': 1394075, 'name': 'Twilight of the Warrriors Collection', 'poster_path': None, 'backdrop_path': None}",38400000,95399186
634492,Madame Web,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",Released,117,,80000000,100498764
1201012,धूम धाम,hi,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 28, 'name': 'Action'}]",Released,109,,0,0
103,Taxi Driver,en,False,False,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",Released,114,,1900000,28579636
405774,Bird Box,en,False,False,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",Released,124,"{'id': 731067, 'name': 'Bird Box Collection', 'poster_path': '/xQdSZe4Az7A6YwsRNAsGDmCFmtR.jpg', 'backdrop_path': '/bpCPVdugzWgFvX5dPtIt2qeLJm7.jpg'}",19800000,0
293167,Kong: Skull Island,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",Released,118,,185000000,566652812
792293,Dumb Money,en,False,False,"[{'id': 36, 'name': 'History'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",Released,105,,30000000,20703794
10020,Beauty and the Beast,en,False,False,"[{'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}]",Released,84,"{'id': 153010, 'name': 'Beauty and the Beast Collection', 'poster_path': '/bSeNKX5JtMQOhC3arCHznIham2k.jpg', 'backdrop_path': '/bXCm94g4TXKmACRj02ZlvmKp09m.jpg'}",25000000,424967620
38,Eternal Sunshine of the Spotless Mind,en,False,False,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",Released,108,,20000000,72258126
427641,Rampage,en,False,False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",Released,107,,120000000,428028233
916224,すずめの戸締まり,ja,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",Released,121,,0,323638107
934433,Scream VI,en,False,False,"[{'id': 27, 'name': 'Horror'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",Released,123,"{'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/fG6GzZAwtsW3v2mhB4EyQLMRjUV.jpg'}",35000000,168961389
760104,X,en,False,False,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",Released,106,"{'id': 950289, 'name': 'X Collection', 'poster_path': '/1a828eAhYwYw1bcLvjotDCSTnqI.jpg', 'backdrop_path': '/HhDOcUwm8ghreO9s50YJWhBJqc.jpg'}",1000000,15113105
1008042,Talk to Me,en,False,False,"[{'id': 27, 'name': 'Horror'}]",Released,95,"{'id': 1162328, 'name': 'Talk to Me Collection', 'poster_path': '/oNG1XQpMTbAuItS10y7pTSURwyG.jpg', 'backdrop_path': '/brtSrbFFfYB9liimgRzBb0JHaaz.jpg'}",4500000,92000000
38700,Bad Boys for Life,en,False,False,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",Released,124,"{'id': 14890, 'name': 'Bad Boys Collection', 'poster_path': '/iB59poJBofg1ciKlu6LzZakf11m.jpg', 'backdrop_path': '/r8kZJbi6UNhilLhM5WhauYELIR8.jpg'}",90000000,426505244
2493,The Princess Bride,en,False,False,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",Released,99,,16000000,30900000
429,"Il buono, il brutto, il cattivo",it,False,False,"[{'id': 37, 'name': 'Western'}]",Released,161,,1200000,38900000
713704,Evil Dead Rise,en,False,False,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",Released,96,,15000000,147156372
613504,After We Collided,en,False,False,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",Released,105,"{'id': 702624, 'name': 'After Collection', 'poster_path': '/oIcmMYCVrVUftMiO9tsniNnSNBc.jpg', 'backdrop_path': '/zZTy8G3sEVZNv0yGssgc7DvPUQJ.jpg'}",14000000,47990414
1329336,The Bad Guys: Haunted Heist,en,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}]",Released,25,,0,0
979,Irréversible,fr,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",Released,94,,3500000,6500000
271718,Trainwreck,en,False,False,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",Released,125,,35000000,140795793
378064,映画 聲の形,ja,False,False,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",Released,129,,0,30819442
514593,You Should Have Left,en,False,False,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",Released,93,,0,0
1895,Star Wars: Episode III - Revenge of the Sith,en,False,False,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",Released,140,"{'id': 10, 'name': 'Star Wars Collection', 'poster_path': '/aSrMJYmQX8kpF26LijkCsYhBMvm.jpg', 'backdrop_path': '/zZDkgOmFMVYpGAkR9Tkxw0CRnxX.jpg'}",113000000,850000000
522212,Just Mercy,en,False,False,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 36, 'name': 'History'}]",Released,137,,25000000,50401502
